observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
172,1788503668434,RUNNING,15.408,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":642,""time_from_start_s"":15.408,""joints_rad"":[3.021795212112215,0.5311655787564168,-1.2831480567270677,1.4869656283760058,-0.09499220173648314,0.8182538254578477],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":642,""time_from_start_s"":15.408,""joints_rad"":[0.11866193054659202,2.6385856726853283,1.2917516411568686,-1.4863726718405372,3.2267922600492627,2.331515258547802],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0207200507758514,0.5247721604544147,-1.2635199418740821,1.4875266681822472,-0.09683557928962579,0.8300662004108139],""received_at_ms"":1788503668374,""age_ms"":60,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11954877057630439,2.644614512407538,1.2726661652862332,-1.486725736588507,3.228541117199796,2.3158058259719443],""received_at_ms"":1788503668400,""age_ms"":34,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18309 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18309,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17714 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17714,""fresh"":false}}"
173,1788503668539,RUNNING,15.528,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":647,""time_from_start_s"":15.528,""joints_rad"":[3.0227426544054556,0.5364809410042839,-1.2994507133688138,1.4865835384382589,-0.09338950860214645,0.8086508619295274],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":647,""time_from_start_s"":15.528,""joints_rad"":[0.11782267043271107,2.632803020664286,1.3104984895583922,-1.4859169729138721,3.225182146395355,2.3479629373603363],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0212953112973087,0.5280198691265257,-1.2734068830207796,1.4872510806933572,-0.0958768699315053,0.8240500504791896],""received_at_ms"":1788503668452,""age_ms"":87,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11897351005484706,2.640887361789904,1.2846145148124613,-1.4864740601103694,3.2274026389287203,2.3250815528145936],""received_at_ms"":1788503668514,""age_ms"":25,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18414 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18414,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17819 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17819,""fresh"":false}}"
174,1788503668637,RUNNING,15.624,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":651,""time_from_start_s"":15.624,""joints_rad"":[3.0235114433638297,0.5406550716490608,-1.312352876948632,1.4863275790742287,-0.09210723964103563,0.8006486063082147],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":651,""time_from_start_s"":15.624,""joints_rad"":[0.11712004101666056,2.628480574368312,1.324666933409322,-1.48565949149016,3.223904796858071,2.3596889840943684],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.022757373611704,0.5361932460136151,-1.298573832702837,1.4866398663893088,-0.09331228312862483,0.809345476998212],""received_at_ms"":1788503668633,""age_ms"":4,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11817065859892967,2.635134931108256,1.303106103704416,-1.4860667002629537,3.225784893245047,2.341499865088104],""received_at_ms"":1788503668586,""age_ms"":51,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18512 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18512,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17917 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17917,""fresh"":false}}"
175,1788503668736,RUNNING,15.72,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":655,""time_from_start_s"":15.72,""joints_rad"":[3.024291580612072,0.5447553979815595,-1.3251116428662455,1.4861175410315617,-0.09082456318588646,0.7922437414474254],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":655,""time_from_start_s"":15.72,""joints_rad"":[0.1163792343899351,2.624528306260319,1.3377220835838068,-1.4855154255334733,3.222641655514656,2.3693475264110413],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.022757373611704,0.5361932460136151,-1.298573832702837,1.4866398663893088,-0.09331228312862483,0.809345476998212],""received_at_ms"":1788503668633,""age_ms"":103,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11767917388156807,2.6321148133706047,1.3131728137640688,-1.4858869313499985,3.2248860486802697,2.3502125487140595],""received_at_ms"":1788503668657,""age_ms"":79,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18611 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18611,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18016 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18016,""fresh"":false}}"
176,1788503668854,RUNNING,15.816,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":659,""time_from_start_s"":15.816,""joints_rad"":[3.02508034584784,0.5487930592178335,-1.3377616545905056,1.4859378753220016,-0.0895419643652459,0.7836823252496947],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":659,""time_from_start_s"":15.816,""joints_rad"":[0.11562165585817415,2.620738287856898,1.3502796822352805,-1.4854185320285835,3.2213847850268365,2.3780729950273454],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.024303386263121,0.5442824980307585,-1.3243279111452653,1.4861724672156247,-0.0908314721298401,0.792747395811746],""received_at_ms"":1788503668826,""age_ms"":28,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11680441486046851,2.6269257749715007,1.3303702410156697,-1.485587258317431,3.223388032583283,2.364042188641012],""received_at_ms"":1788503668770,""age_ms"":84,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18729 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18729,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18134 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18134,""fresh"":false}}"
177,1788503668939,RUNNING,15.912,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":663,""time_from_start_s"":15.912,""joints_rad"":[3.0258755199296656,0.5527790809742867,-1.3503257758701281,1.4857636920311328,-0.08825949418377589,0.7751506467042468],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":663,""time_from_start_s"":15.912,""joints_rad"":[0.11486114995525523,2.6169734144656482,1.3627853643025634,-1.4853224488676906,3.2201280580004235,2.38676343476421],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.025082326708286,0.548177374789509,-1.336959382540724,1.485968787291917,-0.08962108629358202,0.7840947515120589],""received_at_ms"":1788503668932,""age_ms"":7,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11622915433901118,2.6239896075708704,1.3401014987930895,-1.4854793969696578,3.2224052376814853,2.3708973183440705],""received_at_ms"":1788503668879,""age_ms"":60,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18814 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18814,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18219 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18219,""fresh"":false}}"
178,1788503669040,RUNNING,16.008,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":667,""time_from_start_s"":16.008,""joints_rad"":[3.0266770783694725,0.5567157226485576,-1.3628035317610234,1.4855858317349033,-0.08697701544078726,0.7666538561877145],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":667,""time_from_start_s"":16.008,""joints_rad"":[0.1140947043987101,2.613258286696543,1.3752049065963983,-1.4852298518290223,3.218871839322371,2.3954209073117667],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0258853526971285,0.5521682446571192,-1.349446864272893,1.4858129293897138,-0.08830283910955071,0.7756457871360796],""received_at_ms"":1788503669018,""age_ms"":22,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11480304580720661,2.6170147482811257,1.3630272711826608,-1.4854074894044755,3.220116238367494,2.3869440500198316],""received_at_ms"":1788503669024,""age_ms"":16,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18915 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18915,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18320 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18320,""fresh"":false}}"
179,1788503669140,RUNNING,16.128,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":672,""time_from_start_s"":16.128,""joints_rad"":[3.027688323980864,0.5615656331403733,-1.3782860106545551,1.4853702596297411,-0.08537435832073813,0.756075231714437],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":672,""time_from_start_s"":16.128,""joints_rad"":[0.11312459573838579,2.6087140959398676,1.3905789066935528,-1.4851288846388495,3.2173035563739103,2.406194401868221],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.026460613218586,0.5551162802966628,-1.358806541452563,1.4856572460204358,-0.08723626840365697,0.7694500428244249],""received_at_ms"":1788503669135,""age_ms"":5,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11396406603577293,2.612988099163849,1.3766293201751534,-1.4853835783937233,3.2187140408464425,2.396291858960588],""received_at_ms"":1788503669140,""age_ms"":0,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19015 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19015,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18420 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18420,""fresh"":false}}"
180,1788503669241,RUNNING,16.224,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":676,""time_from_start_s"":16.224,""joints_rad"":[3.028505141849997,0.565385728551697,-1.3905889853439755,1.485223360140846,-0.08409322904013801,0.7476368633859073],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":676,""time_from_start_s"":16.224,""joints_rad"":[0.11233730430905166,2.6051704484041815,1.4027583529747392,-1.4850682109786113,3.2160515719658234,2.4147835564094864],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.027467319131136,0.5600656849894683,-1.374230190585362,1.4854055695422985,-0.08567821298040164,0.7588918480474104],""received_at_ms"":1788503669208,""age_ms"":33,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11396406603577293,2.612988099163849,1.3766293201751534,-1.4853835783937233,3.2187140408464425,2.396291858960588],""received_at_ms"":1788503669140,""age_ms"":101,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19116 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19116,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18521 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18521,""fresh"":false}}"
181,1788503669341,RUNNING,16.32,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":680,""time_from_start_s"":16.32,""joints_rad"":[3.029329265492412,0.5691497541358901,-1.4028260857635604,1.4851175199262454,-0.0828135722250282,0.7392117865552934],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":680,""time_from_start_s"":16.32,""joints_rad"":[0.11154017451058125,2.6017065376971553,1.4148484026934218,-1.485030172295353,3.2148025278290984,2.4233586827694737],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0282221740326234,0.5636369777048993,-1.3857470947204968,1.4852856654226865,-0.08452786647041217,0.751078183519157],""received_at_ms"":1788503669301,""age_ms"":40,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11235818859101294,2.605462064896325,1.4019400849875752,-1.4852158522526067,3.216149454043562,2.414232272874763],""received_at_ms"":1788503669327,""age_ms"":14,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19216 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19216,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18621 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18621,""fresh"":false}}"
182,1788503669442,RUNNING,16.416,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":684,""time_from_start_s"":16.416,""joints_rad"":[3.0301609398305303,0.5728564476942971,-1.415002066661843,1.4850617424392811,-0.08153572666342955,0.7307950666782048],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":684,""time_from_start_s"":16.416,""joints_rad"":[0.11073496152991688,2.598307609528699,1.4268755976025889,-1.4850140824389437,3.213556316556142,2.431930350786118],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0290252000214664,0.5674360358877153,-1.3980188537571194,1.4851298075204833,-0.08330543786231534,0.7425693543498343],""received_at_ms"":1788503669388,""age_ms"":54,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11174697428696455,2.6028494815390144,1.4109522671131731,-1.4851439446874244,3.215190744685441,2.420583875088621],""received_at_ms"":1788503669399,""age_ms"":43,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19317 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19317,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18722 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18722,""fresh"":false}}"
183,1788503669549,RUNNING,16.536,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":689,""time_from_start_s"":16.536,""joints_rad"":[3.031211252365421,0.5774118160586872,-1.430135246678772,1.4850511265195214,-0.07994082781599199,0.7202877845666117],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":689,""time_from_start_s"":16.536,""joints_rad"":[0.10972255275000671,2.59410590002779,1.4418701555089022,-1.4850123088053624,3.212000862002305,2.442647233249059],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.029564506760332,0.5699168468865,-1.4059765079486626,1.485153893064161,-0.08244254708012935,0.7370087353529804],""received_at_ms"":1788503669497,""age_ms"":52,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.11075231114625297,2.598511116617332,1.42598042463747,-1.4850839053611558,3.2135848672406815,2.4311898918871395],""received_at_ms"":1788503669517,""age_ms"":32,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19424 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19424,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18829 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18829,""fresh"":false}}"
184,1788503669651,RUNNING,16.632,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":693,""time_from_start_s"":16.632,""joints_rad"":[3.032059927588236,0.58100049700065,-1.4421653572729534,1.4850692745970604,-0.07866609849887518,0.7119021827129245],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":693,""time_from_start_s"":16.632,""joints_rad"":[0.10891015391779157,2.5907604530665154,1.4538402917749222,-1.4850276872871033,3.2107568364962384,2.451213049510245],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.030523216118453,0.5742311262645048,-1.4201417746907736,1.485177804074913,-0.08087262341796045,0.7270977086626053],""received_at_ms"":1788503669574,""age_ms"":77,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.10972169422295033,2.594316566826014,1.4411284862813796,-1.4850360833396512,3.2120508973611033,2.442095581718226],""received_at_ms"":1788503669627,""age_ms"":24,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-100.86188838278758,-6.061816330184229,0.0986328125,-2.76171875,0.0,0.93084716796875],""received_at_ms"":1788503650125,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 19526 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":19526,""fresh"":false},""right"":{""values"":[100.91801631177077,-0.6735351477982476,-1.208251953125,2.589111328125,0.320556640625,0.38836669921875],""received_at_ms"":1788503650720,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18931 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18931,""fresh"":false}}"
