observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
267,1788504015610,RUNNING,25.032,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1043,""time_from_start_s"":25.032,""joints_rad"":[3.00143367190086,0.3925527368235755,-0.9029165107200902,1.5031459340037454,-0.13036673520699052,1.27021685381737],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1043,""time_from_start_s"":25.032,""joints_rad"":[0.14496740925694884,2.7118750557880533,1.0830721054393426,-1.4834185503659303,3.259367272466849,2.412056506485817],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0008622181454347,0.38772070454033547,-0.8906668245668603,1.5039451549886829,-0.1313021668250846,1.284723772423636],""received_at_ms"":1788504015521,""age_ms"":89,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.1453986675946672,2.7129485159462456,1.0804033128804158,-1.4834181631230525,3.2598680319438427,2.4138846032877654],""received_at_ms"":1788504015595,""age_ms"":15,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27723 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":27723,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27717 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":27717,""fresh"":false}}"
268,1788504015731,RUNNING,25.128,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1047,""time_from_start_s"":25.128,""joints_rad"":[3.0016817393064863,0.3947473140139823,-0.9085250602615889,1.5028115679384173,-0.12991724042943867,1.2635849274150173],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1048,""time_from_start_s"":25.152,""joints_rad"":[0.1445447745602317,2.7106176856960125,1.0863250923926178,-1.4834194381688706,3.2588375345868976,2.4100204284523463],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.001425610427979,0.39290974293943987,-0.9036576592553045,1.5031302607609267,-0.13030750368437305,1.2690844005952904],""received_at_ms"":1788504015715,""age_ms"":16,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14517107666020715,2.7122653940770154,1.0821650482273788,-1.4834302058948914,3.259568358911275,2.412734256777776],""received_at_ms"":1788504015666,""age_ms"":65,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27844 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":27844,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27838 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":27838,""fresh"":false}}"
269,1788504015814,RUNNING,25.224,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1051,""time_from_start_s"":25.224,""joints_rad"":[3.001930137033125,0.39692885205744544,-0.9141075143161419,1.5024807781056575,-0.12946730447797697,1.2569666090888085],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1051,""time_from_start_s"":25.224,""joints_rad"":[0.14429105463532413,2.7098642890093427,1.0882750033290582,-1.4834213166097774,3.258519718446235,2.408797920289076],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0016172475798477,0.3945636169386297,-0.9077921697203538,1.5028904525217028,-0.12993609761954866,1.2639311414458518],""received_at_ms"":1788504015789,""age_ms"":25,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14485953538872615,2.7114384570774206,1.0843221006499186,-1.4834181631230525,3.2591608245309347,2.411403966821906],""received_at_ms"":1788504015779,""age_ms"":35,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27927 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":27927,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 27921 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":27921,""fresh"":false}}"
270,1788504015915,RUNNING,25.344,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1056,""time_from_start_s"":25.344,""joints_rad"":[3.0022410679774016,0.3996375585076202,-0.9210480962666576,1.502071934872683,-0.1289042373821148,1.248713848102432],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1056,""time_from_start_s"":25.344,""joints_rad"":[0.1438677974920974,2.708611523220876,1.0915196946072399,-1.4834279498870555,3.2579901013950114,2.406758119857141],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0018090592646423,0.3963731743070974,-0.9124420759135171,1.502578911250222,-0.1295524742499603,1.2585382485901146],""received_at_ms"":1788504015910,""age_ms"":5,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.1445118658017289,2.710359843599688,1.0871264956920232,-1.4834302058948914,3.2586815571183365,2.409630188703104],""received_at_ms"":1788504015848,""age_ms"":67,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28028 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28028,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28022 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28022,""fresh"":false}}"
271,1788504016022,RUNNING,25.44,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1060,""time_from_start_s"":25.44,""joints_rad"":[3.0024901486887154,0.4017900738272307,-0.9265703882469994,1.5017483836960102,-0.12845325554354142,1.2421281021923691],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1060,""time_from_start_s"":25.44,""joints_rad"":[0.14352872379636777,2.707612798176441,1.094109405657443,-1.4834371348242081,3.2575665015720547,2.405123691376072],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0021085577642843,0.3989379356429031,-0.9189135822469869,1.502219373424311,-0.12909711784811498,1.2507364523007747],""received_at_ms"":1788504015984,""age_ms"":38,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.1441764135194956,2.709329226676385,1.0897629900600858,-1.4834302058948914,3.2582979337487488,2.4079644464650003],""received_at_ms"":1788504015951,""age_ms"":71,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28135 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28135,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28129 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28129,""fresh"":false}}"
272,1788504016117,RUNNING,25.536,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1064,""time_from_start_s"":25.536,""joints_rad"":[3.002739528712022,0.40392987476488545,-0.9320660411399927,1.5014278844303621,-0.12800180349305493,1.2355569561428295],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1064,""time_from_start_s"":25.536,""joints_rad"":[0.14318913602869002,2.706617926120813,1.0966926448489425,-1.4834502062903807,3.257143007325499,2.4034865981260802],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.00228832667724,0.4004837737613945,-0.9230721782557137,1.5019676969461735,-0.12872553725036537,1.2458949089557425],""received_at_ms"":1788504016050,""age_ms"":67,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14385282947617584,2.7084185138726946,1.0921238969392586,-1.4834061203512137,3.2579504386946763,2.4064903413787664],""received_at_ms"":1788504016026,""age_ms"":91,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28230 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28230,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28224 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28224,""fresh"":false}}"
273,1788504016221,RUNNING,25.632,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1068,""time_from_start_s"":25.632,""joints_rad"":[3.0029892170291577,0.40605709712455956,-0.9375354963871745,1.501110434996028,-0.12754988732364453,1.2290001033427826],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1068,""time_from_start_s"":25.632,""joints_rad"":[0.14284895744671072,2.7056275057790407,1.0992686234544315,-1.4834673430407184,3.2567196371210363,2.4018466337737063],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.002587999709807,0.4030244495535226,-0.9295555528280972,1.5016081591202626,-0.12823422706592896,1.238188931242337],""received_at_ms"":1788504016164,""age_ms"":57,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14322957240028866,2.706596913732388,1.0967258065779921,-1.4834061203512137,3.2571594554776726,2.403362536826267],""received_at_ms"":1788504016205,""age_ms"":16,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28334 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28334,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28328 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28328,""fresh"":false}}"
274,1788504016326,RUNNING,25.752,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1073,""time_from_start_s"":25.752,""joints_rad"":[3.0033017851853967,0.40869866259158105,-0.9443364905488254,1.5007179994101179,-0.1269843572643154,1.2208233235461807],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1073,""time_from_start_s"":25.752,""joints_rad"":[0.14242280755432807,2.704396502806812,1.1024775114207421,-1.483494455478943,3.2561906235333304,2.399792501724266],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.002755725850924,0.40464236977012136,-0.9336661522823942,1.5013564826421248,-0.12786282100110458,1.233347387897305],""received_at_ms"":1788504016280,""age_ms"":46,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14301384970474215,2.7059497456457486,1.0983437267945908,-1.4834061203512137,3.2568959107606212,2.4022479695659436],""received_at_ms"":1788504016276,""age_ms"":50,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28439 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28439,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28433 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28433,""fresh"":false}}"
275,1788504016421,RUNNING,25.848,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1077,""time_from_start_s"":25.848,""joints_rad"":[3.0035522320597496,0.4107981375286202,-0.9497496565281015,1.5004076799006842,-0.12653144506665412,1.2142964561996639],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1077,""time_from_start_s"":25.848,""joints_rad"":[0.14208108654842436,2.7034178058056186,1.105035299003654,-1.4835204766223113,3.2557675888107034,2.398145866405944],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0032472105682855,0.4087529692244184,-0.9442123042875699,1.5007693538817541,-0.12703588400150967,1.2207998668388673],""received_at_ms"":1788504016420,""age_ms"":1,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14264244363991777,2.7048472211572636,1.101183901086361,-1.4834181631230525,3.2563684722606685,2.4005342307734105],""received_at_ms"":1788504016385,""age_ms"":36,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28534 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28534,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28528 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28528,""fresh"":false}}"
276,1788504016523,RUNNING,25.944,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1081,""time_from_start_s"":25.944,""joints_rad"":[3.003803055457304,0.4128855440038261,-0.9551393230044875,1.5001007387819891,-0.12607812015076014,1.207781605049869],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1081,""time_from_start_s"":25.944,""joints_rad"":[0.1417386154052409,2.7024448580958365,1.1075845999153706,-1.4835500033315379,3.2553447227382866,2.396496375592998],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0032472105682855,0.4087529692244184,-0.9442123042875699,1.5007693538817541,-0.12703588400150967,1.2207998668388673],""received_at_ms"":1788504016420,""age_ms"":103,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14234277060735034,2.7040321523965822,1.103353170813665,-1.4834302058948914,3.2560330199784353,2.399192072578627],""received_at_ms"":1788504016453,""age_ms"":70,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28636 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28636,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28630 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28630,""fresh"":false}}"
277,1788504016622,RUNNING,26.04,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1085,""time_from_start_s"":26.04,""joints_rad"":[3.0040542838256483,0.41496104982584026,-0.9605065549692493,1.499797341071605,-0.12562440434123265,1.2012778278729879],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1085,""time_from_start_s"":26.04,""joints_rad"":[0.14139537293671453,2.7014778527251377,1.1101254055036136,-1.4835826117988875,3.2549220336025035,2.3948441979990527],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.003726477980883,0.41279166111353327,-0.9546385521731336,1.5001340540340282,-0.1261609504474849,1.2085281078022447],""received_at_ms"":1788504016602,""age_ms"":20,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14197119000960073,2.702953713451775,1.1061453485510053,-1.4834420741338048,3.255661439380686,2.397454248242416],""received_at_ms"":1788504016560,""age_ms"":62,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28735 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28735,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28729 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28729,""fresh"":false}}"
278,1788504016727,RUNNING,26.136,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1090,""time_from_start_s"":26.16,""joints_rad"":[3.0043689342211595,0.4175389526465088,-0.9671857270602953,1.4994233461827124,-0.12505674480118936,1.193162179156849],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1089,""time_from_start_s"":26.136,""joints_rad"":[0.14105135110719857,2.7005168825324866,1.112657860405081,-1.483617806594381,3.254499526801218,2.3931895572490887],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.0038582503394085,0.41421776964533785,-0.9581859338778121,1.4999663278929114,-0.1258254981652516,1.2041777001087237],""received_at_ms"":1788504016672,""age_ms"":55,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.1417076452925496,2.7022225950281147,1.1080748100390851,-1.4834420741338048,3.255301901554775,2.396171954840976],""received_at_ms"":1788504016630,""age_ms"":97,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28840 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28840,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28834 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28834,""fresh"":false}}"
279,1788504016825,RUNNING,26.256,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":1094,""time_from_start_s"":26.256,""joints_rad"":[3.0046211828605136,0.4195882923917337,-0.9725065052577415,1.499128567533825,-0.12460223325579103,1.1866797224236905],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":1094,""time_from_start_s"":26.256,""joints_rad"":[0.14062023694362302,2.6993241329132864,1.1158121347542382,-1.483664611848657,3.2539716529357547,2.391118200476435],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[3.004169966143815,0.41642281862230746,-0.9639982293528037,1.4996427438495916,-0.12529805966529892,1.197047157449701],""received_at_ms"":1788504016785,""age_ms"":40,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.14104843443407136,2.700317044550787,1.113180072634094,-1.4835260244708257,3.25452296110961,2.3928643813755217],""received_at_ms"":1788504016821,""age_ms"":4,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28938 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":28938,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 28932 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":28932,""fresh"":false}}"
