time,left_joint_error_norm,right_joint_error_norm,left_joint_error_max,right_joint_error_max,left_grasp_pos_error,right_grasp_pos_error,left_grasp_ori_error_deg,right_grasp_ori_error_deg,actual_relative_distance,desired_relative_distance,actual_relative_distance_error,actual_relative_vector_error,collision_min_distance,collision_min_distance_all,collision_min_distance_dynamic,collision_min_distance_distal,self_collision_min_distance,collision_distance_source,collision_use_distal_pairs_for_safety,collision_ignore_proximal_pairs,collision_warning_active,collision_danger_active,collision_stop_active,collision_hard_stop_active,collision_recovery_active,collision_closest_pair,collision_closest_pair_distal,self_collision_closest_pair,collision_warning_count,collision_danger_count,collision_stop_count,self_collision_warning_count,self_collision_danger_count,self_collision_stop_count,grasp_sync_scale,dynamic_enabled,dynamic_mode,dynamic_axis,dynamic_offset_x,dynamic_offset_y,dynamic_offset_z,dynamic_yaw_offset_deg,target_rejected,target_rejected_by_collision,target_rejected_by_self_collision,collision_scale
1782097656.58993,5.92808146096623e-13,5.887946560871141e-13,5.382361223382759e-13,5.35034364074457e-13,6.950534642398509e-13,6.903527549395107e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.574064966816554e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097656.7223992,5.752955801445017e-13,5.71858443638415e-13,5.222489107836736e-13,5.196391910907999e-13,6.745146806139126e-13,6.704773898668021e-13,0.0,0.0,0.7233692698450598,0.7233692698451037,4.39648317751562e-14,4.413551964148105e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097656.8559184,5.610790999780872e-13,5.575980401515207e-13,5.093703236980218e-13,5.066762287900004e-13,6.577537274199392e-13,6.537197019392513e-13,0.0,0.0,0.723369269845061,0.7233692698451037,4.2743586448068527e-14,4.280856440754568e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097656.9887362,5.516709721069091e-13,5.477249393378209e-13,5.009326287108706e-13,4.977013367798731e-13,6.467841092570754e-13,6.420883847406106e-13,0.0,0.0,0.723369269845062,0.7233692698451037,4.1744385725905886e-14,4.19858107023016e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.089148,5.804805986372555e-13,5.761192191623803e-13,5.271338920920243e-13,5.235123064608898e-13,6.80526578258836e-13,6.753857422589902e-13,0.0,0.0,0.7233692698450593,0.7233692698451037,4.440892098500626e-14,4.468009767530643e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.1896808,6.040031615915802e-13,5.996962859172414e-13,5.484501741648273e-13,5.449439771351448e-13,7.080366019921917e-13,7.031116328629047e-13,0.0,0.0,0.7233692698450571,0.7233692698451037,4.6629367034256575e-14,4.686614214086944e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.3221,5.836001801508681e-13,5.800866067073822e-13,5.297984273511247e-13,5.271186994229314e-13,6.841126172191327e-13,6.800960218736968e-13,0.0,0.0,0.7233692698450588,0.7233692698451037,4.496403249731884e-14,4.5013211783432745e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.4236126,6.065394542547041e-13,6.026440775248553e-13,5.506706202140776e-13,5.476235160175887e-13,7.111286659104005e-13,7.066706300588998e-13,0.0,0.0,0.7233692698450568,0.7233692698451037,4.696243394164412e-14,4.704045219756624e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.5565894,5.850471037248068e-13,5.814329522541326e-13,5.311306949806749e-13,5.283425312227216e-13,6.856805710099193e-13,6.816421468330492e-13,0.0,0.0,0.7233692698450588,0.7233692698451037,4.496403249731884e-14,4.502033079116213e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.6895752,5.694060500917284e-13,5.659487658720638e-13,5.169198402654729e-13,5.142672087179738e-13,6.675721841096264e-13,6.633369373371559e-13,0.0,0.0,0.7233692698450601,0.7233692698451037,4.363176486776865e-14,4.370444794952742e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.8220105,5.57664314893004e-13,5.54273794172414e-13,5.062616992290714e-13,5.036544150879574e-13,6.539274403711313e-13,6.499161474932984e-13,0.0,0.0,0.7233692698450613,0.7233692698451037,4.241051954068098e-14,4.257991168650737e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097657.9225972,5.854605417389255e-13,5.814945754802261e-13,5.31574784190525e-13,5.28398550647931e-13,6.863664166557135e-13,6.816421468330492e-13,0.0,0.0,0.7233692698450588,0.7233692698451037,4.496403249731884e-14,4.5085991630824963e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.022627,6.084519544541265e-13,6.043452825115441e-13,5.524469770534779e-13,5.491699023005012e-13,7.131663796278366e-13,7.082407258213816e-13,0.0,0.0,0.7233692698450566,0.7233692698451037,4.718447854656915e-14,4.730800875030133e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.1234856,6.266860436861585e-13,6.230942742038345e-13,5.688782778179302e-13,5.662125907415507e-13,7.346402716201814e-13,7.303738191122813e-13,0.0,0.0,0.7233692698450548,0.7233692698451037,4.8960835385969403e-14,4.9020086953374066e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.256324,5.998676935584991e-13,5.968437390054136e-13,5.444533712761768e-13,5.423510044235978e-13,7.031319044900501e-13,6.997507550549389e-13,0.0,0.0,0.7233692698450573,0.7233692698451037,4.6407322429331543e-14,4.652298147038273e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.3889568,5.802878785134974e-13,5.773257640189916e-13,5.266898028821743e-13,5.246090558882763e-13,6.800900477766209e-13,6.769319052972807e-13,0.0,0.0,0.723369269845059,0.7233692698451037,4.474198789239381e-14,4.473744208332501e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.522654,5.655874668012631e-13,5.625995219553891e-13,5.133671265866724e-13,5.112226805467362e-13,6.631040092251287e-13,6.595107562492241e-13,0.0,0.0,0.7233692698450606,0.7233692698451037,4.318767565791859e-14,4.321663449318239e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.6554842,5.537926516379502e-13,5.506237267081225e-13,5.027089855502709e-13,5.00336409495456e-13,6.492387279153514e-13,6.456472981690408e-13,0.0,0.0,0.7233692698450618,0.7233692698451037,4.196643033083092e-14,4.211010220034715e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.7559798,5.825102674326601e-13,5.78494264750101e-13,5.289102489314246e-13,5.256712444198514e-13,6.830054239891978e-13,6.780845701610516e-13,0.0,0.0,0.723369269845059,0.7233692698451037,4.474198789239381e-14,4.487828537992952e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.8562796,6.055546187414758e-13,6.016438449791569e-13,5.497824417943775e-13,5.467143058104646e-13,7.095848783929649e-13,7.053212208194483e-13,0.0,0.0,0.7233692698450568,0.7233692698451037,4.696243394164412e-14,4.7028921518644624e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097658.9563563,6.242333315775822e-13,6.206267211532982e-13,5.666578317686799e-13,5.639696141037938e-13,7.317445929273093e-13,7.276749656146537e-13,0.0,0.0,0.7233692698450551,0.7233692698451037,4.8627768478581856e-14,4.878972315263717e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.08964,5.988913496311208e-13,5.958841431307342e-13,5.435651928564766e-13,5.414787299487254e-13,7.020004711841724e-13,6.984253068788259e-13,0.0,0.0,0.7233692698450576,0.7233692698451037,4.618527782440651e-14,4.630894482541489e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.2232494,5.793964043137829e-13,5.768448487482111e-13,5.258016244624741e-13,5.24171898633436e-13,6.787380945002434e-13,6.762684769866727e-13,0.0,0.0,0.7233692698450593,0.7233692698451037,4.440892098500626e-14,4.447382160801968e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.355816,5.641564390335641e-13,5.613479064120758e-13,5.120348589571222e-13,5.10084941338335e-13,6.610949948798545e-13,6.579646250052013e-13,0.0,0.0,0.7233692698450606,0.7233692698451037,4.318767565791859e-14,4.3179540867057184e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.4570782,5.909184890130738e-13,5.872808013121847e-13,5.364597654988756e-13,5.336582721257314e-13,6.926033686446582e-13,6.883652625591397e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.569481599160747e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.5903766,5.738770500286361e-13,5.707158341802409e-13,5.209166431541234e-13,5.186005514304096e-13,6.727261909815149e-13,6.689312931237926e-13,0.0,0.0,0.7233692698450598,0.7233692698451037,4.39648317751562e-14,4.411093658645441e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.7248106,5.615670635408293e-13,5.581066347932354e-13,5.098144129078719e-13,5.071385603519223e-13,6.581947814635422e-13,6.541610640132436e-13,0.0,0.0,0.723369269845061,0.7233692698451037,4.2743586448068527e-14,4.280856440754568e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.8570194,5.516714993832826e-13,5.477500312502915e-13,5.009326287108706e-13,4.977241518630274e-13,6.467841092570754e-13,6.420883847406106e-13,0.0,0.0,0.723369269845062,0.7233692698451037,4.1744385725905886e-14,4.19858107023016e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097659.9605322,5.815129177789192e-13,5.774149834291581e-13,5.280220705117245e-13,5.246901663538425e-13,6.8185434177844e-13,6.769319052972807e-13,0.0,0.0,0.723369269845059,0.7233692698451037,4.474198789239381e-14,4.487828537992952e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.0889554,5.677944497120815e-13,5.636807817333937e-13,5.155875726359227e-13,5.122055800723954e-13,6.657791613905944e-13,6.606394678606755e-13,0.0,0.0,0.7233692698450603,0.7233692698451037,4.340972026284362e-14,4.357678407462745e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.1918552,5.936844423085166e-13,5.892414374652675e-13,5.39124300757976e-13,5.354405044735454e-13,6.959356229493422e-13,6.907955067319666e-13,0.0,0.0,0.7233692698450581,0.7233692698451037,4.5630166312093934e-14,4.5783745331634426e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.3251722,5.770702485561734e-13,5.728128041003841e-13,5.240252676230739e-13,5.205067315053056e-13,6.765040033066483e-13,6.713854538786305e-13,0.0,0.0,0.7233692698450596,0.7233692698451037,4.418687638008123e-14,4.445219859540675e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.425315,6.015434051762902e-13,5.972018597302518e-13,5.46229728115577e-13,5.426765408963766e-13,7.053614551873883e-13,7.002160883586223e-13,0.0,0.0,0.7233692698450573,0.7233692698451037,4.6407322429331543e-14,4.666688805011892e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.5269318,6.221514986466878e-13,6.179751470497216e-13,5.648814749292796e-13,5.615593632854203e-13,7.29481760425934e-13,7.243366011595675e-13,0.0,0.0,0.7233692698450556,0.7233692698451037,4.8183679268731794e-14,4.8433725988141855e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.6607385,5.973444783654351e-13,5.939778573628296e-13,5.422329252269265e-13,5.397459216074669e-13,7.002074517999642e-13,6.963898878703578e-13,0.0,0.0,0.7233692698450578,0.7233692698451037,4.596323321948148e-14,4.610995609399727e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.788772,5.793167603173266e-13,5.763955082701197e-13,5.258016244624741e-13,5.237634493174013e-13,6.787380945002434e-13,6.758271078397745e-13,0.0,0.0,0.7233692698450593,0.7233692698451037,4.440892098500626e-14,4.449598814146069e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097660.889665,6.031877849733428e-13,5.996602751756925e-13,5.475619957451272e-13,5.449112394337058e-13,7.071302505426893e-13,7.028909584084543e-13,0.0,0.0,0.7233692698450571,0.7233692698451037,4.6629367034256575e-14,4.6800871863168486e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.0223525,5.831902587287322e-13,5.800594294551789e-13,5.293543381412746e-13,5.270939882870159e-13,6.836715524732208e-13,6.800960218736968e-13,0.0,0.0,0.7233692698450588,0.7233692698451037,4.496403249731884e-14,4.498034022398664e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.1557918,5.670030198142559e-13,5.637653361047709e-13,5.146993942162226e-13,5.122824317918289e-13,6.646522862306205e-13,6.608601504941386e-13,0.0,0.0,0.7233692698450603,0.7233692698451037,4.340972026284362e-14,4.3447042921017406e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.2894485,5.557150280368263e-13,5.523750411238039e-13,5.044853423896711e-13,5.019283981891071e-13,6.512522838916368e-13,6.47462002920244e-13,0.0,0.0,0.7233692698450616,0.7233692698451037,4.218847493575595e-14,4.234070985377224e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.3895698,5.839735275855717e-13,5.799291454117116e-13,5.302425165609748e-13,5.269755621847577e-13,6.847742216682897e-13,6.798513785244911e-13,0.0,0.0,0.7233692698450588,0.7233692698451037,4.496403249731884e-14,4.509911232710296e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.5223858,5.692668885205199e-13,5.651670592144346e-13,5.169198402654729e-13,5.135566260835738e-13,6.675676512194398e-13,6.624063058124313e-13,0.0,0.0,0.7233692698450603,0.7233692698451037,4.340972026284362e-14,4.358526892638554e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.6230443,5.947287184735953e-13,5.904198962106849e-13,5.400124791776761e-13,5.36511718771367e-13,6.972875535147406e-13,6.921449112133239e-13,0.0,0.0,0.7233692698450579,0.7233692698451037,4.5852210917018965e-14,4.6004512834012515e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
1782097661.7233865,6.158199866068912e-13,6.116639292702991e-13,5.591083152012288e-13,5.558225147891692e-13,7.218776739326855e-13,7.169753611431526e-13,0.0,0.0,0.7233692698450559,0.7233692698451037,4.785061236134425e-14,4.796420455566163e-14,0.6433692698451038,0.2126500150397319,0.2126500150397319,0.6433692698451038,0.49336286346164243,distal,True,True,False,False,False,False,False,left_J5-left_J6 vs right_J5-right_J6,left_J5-left_J6 vs right_J5-right_J6,left_J2-left_J3 vs left_J5-left_J6,0,0,0,0,0,0,1.0,False,sinusoidal,x,0.0,0.0,0.0,0.0,False,False,False,1.0
